Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.727897101993736e9""], [""1.727897101993939e9""]]","[[""1.727897108166423e9""], [""1.727897108167114e9""]]","[Float64[], Float64[]]","[[1.0], [1.0]]",1.0,0.18918299674987793,1.189182996749878,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.727897108356532e9""], [""1.727897108356675e9""]]","[[""1.727897109506511e9""], [""1.727897108837326e9""]]","[Float64[], [0.07182]]","[[1.0], [0.4806511402130127]]",1.0,0.0009491443634033203,1.0009491443634033,"[0.5075000000000002, 0.5045850000000002, 1.011225, 1.008775, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0122750000000003, 1.0093400000000001, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0170150000000002, 1.012985, 0.5075000000000002, 0.5420850000000003, 0.5075000000000002, 0.5045850000000002]","[[0.4924999999999998, 0.4954149999999998, 0.01122500000000004, 0.008774999999999977, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.012275000000000258, 0.009340000000000126, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.017015000000000224, 0.012985000000000024, 0.4924999999999998, 0.45791499999999974, 0.4924999999999998, 0.4954149999999998], [0.49250000000000016, 0.49541500000000016, 0.01122500000000004, 0.008774999999999977, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.012274999999999814, 0.009339999999999904, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.01701499999999978, 0.012985000000000024, 0.49250000000000016, 0.4579150000000003, 0.49250000000000016, 0.49541500000000016]]","[Int64[], [1]]",1
3,"[[""1.727897109507624e9""], [""1.727897109507733e9""]]","[[""1.727897109597244e9""], String[]]","[[0.02325], Float64[]]","[[0.08962011337280273], Float64[]]",0.08962011337280273,0.0012009143829345703,0.0908210277557373,"[0.015000000000000069, 0.009170000000000067, 0.9789050000000002, 0.9600250000000002, 0.397715, 0.14776499999999992, 0.015000000000000069, 0.009170000000000067, 0.015000000000000069, 0.009170000000000067, 0.9798650000000001, 0.9605900000000002, 0.32415, 0.17158499999999988, 0.015000000000000069, 0.009170000000000067, 0.015000000000000069, 0.009170000000000067, 0.98468, 0.9642350000000003, 0.41949000000000003, 0.08950999999999992, 0.015000000000000069, 0.009170000000000067]","[[6.938893903907228e-17, 6.765421556309548e-17, 0.04354500000000028, 0.05752500000000027, 0.392715, 0.07359500000000008, 6.938893903907228e-17, 6.765421556309548e-17, 6.938893903907228e-17, 6.765421556309548e-17, 0.044685000000000086, 0.0580900000000002, 0.31915, 0.09741500000000014, 6.938893903907228e-17, 6.765421556309548e-17, 6.938893903907228e-17, 6.765421556309548e-17, 0.049350000000000005, 0.06173500000000032, 0.40449, 0.005340000000000081, 6.938893903907228e-17, 6.765421556309548e-17], [6.938893903907228e-17, 6.765421556309548e-17, 0.043544999999999834, 0.057524999999999715, 0.392715, 0.07359499999999992, 6.938893903907228e-17, 6.765421556309548e-17, 6.938893903907228e-17, 6.765421556309548e-17, 0.044684999999999975, 0.058089999999999864, 0.31915, 0.09741499999999988, 6.938893903907228e-17, 6.765421556309548e-17, 6.938893903907228e-17, 6.765421556309548e-17, 0.049350000000000005, 0.06173499999999976, 0.40449, 0.005339999999999928, 6.938893903907228e-17, 6.765421556309548e-17]]","[[1], Int64[]]",2
4,"[[""1.727897109598617e9""], [""1.727897109598755e9""]]","[[""1.727897109607048e9"", ""1.727897109675142e9""], [""1.727897109757175e9""]]","[[0.02926, 0.03087], [0.07236]]","[[0.008430957794189453, 0.07652497291564941], [0.15842008590698242]]",0.15842008590698242,0.0011649131774902344,0.15958499908447266,"[0.014999999999999986, 0.0, 1.04459, 1.059485, -0.2263299999999999, -0.1106, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.04524, 1.0597849999999998, -0.22596999999999995, -0.13004999999999994, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.0506749999999998, 1.064065, -0.22610999999999984, -0.09528500000000001, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.023210000000000175, 0.043015000000000025, 0.23133000000000012, 0.18477000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.022299999999999986, 0.04271500000000028, 0.23097000000000006, 0.20422000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.01698500000000025, 0.038435, 0.24111000000000019, 0.17945499999999998, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.023209999999999953, 0.043015000000000025, 0.2313299999999999, 0.18477, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.022299999999999986, 0.042714999999999836, 0.23096999999999995, 0.20421999999999996, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.016984999999999806, 0.038435, 0.24110999999999982, 0.179455, 1.3877787807814457e-17, 0.00917]]","[[2, 3], [2]]",3
5,"[[""1.727897109758489e9""], [""1.727897109758612e9""]]","[[""1.727897109832255e9""], [""1.727897109817209e9""]]","[[0.02475], [0.06579]]","[[0.07376599311828613], [0.05859708786010742]]",0.07376599311828613,0.00121307373046875,0.07497906684875488,"[0.014999999999999986, 0.0, 1.0249750000000002, 1.03911, -0.40562, -0.063635, 0.014999999999999986, -0.009170000000000011, 0.014999999999999986, 0.0, 1.024815, 1.03824, -0.348135, -0.09582999999999998, 0.014999999999999986, -0.009170000000000011, 0.014999999999999986, 0.0, 1.0275550000000002, 1.04144, -0.41143, -0.018510000000000013, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.04282499999999989, 0.06339000000000006, 0.41062, 0.156135, 1.3877787807814457e-17, 1.214306433183765e-17, 1.3877787807814457e-17, 0.00917, 0.0427249999999999, 0.06425999999999998, 0.353135, 0.18833000000000005, 1.3877787807814457e-17, 1.214306433183765e-17, 1.3877787807814457e-17, 0.00917, 0.040104999999999835, 0.061060000000000114, 0.42643000000000003, 0.10268, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.042825000000000224, 0.06338999999999995, 0.41062, 0.156135, 1.3877787807814457e-17, 1.214306433183765e-17, 1.3877787807814457e-17, 0.00917, 0.04272500000000001, 0.0642600000000001, 0.353135, 0.18833, 1.3877787807814457e-17, 1.214306433183765e-17, 1.3877787807814457e-17, 0.00917, 0.04010500000000017, 0.06105999999999989, 0.42643000000000003, 0.10268000000000001, 1.3877787807814457e-17, 0.00917]]","[[4], [3]]",4
6,"[[""1.727897109833617e9""], [""1.727897109833719e9""]]","[[""1.727897109907468e9""], [""1.727897109905228e9""]]","[[0.02504], [0.07645]]","[[0.07385110855102539], [0.07150888442993164]]",0.07385110855102539,0.001077890396118164,0.07492899894714355,"[0.014999999999999986, 0.0, 1.046205, 1.060535, -0.318905, -0.07258, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.0392099999999997, 1.0492000000000001, -0.27896, -0.083515, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.052065, 1.064935, -0.312355, -0.04274999999999997, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.019344999999999946, 0.03858500000000009, 0.323905, 0.14675, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.01010000000000022, 0.02595999999999976, 0.28396, 0.157685, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013504999999999878, 0.03442499999999993, 0.327355, 0.12692000000000003, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.019344999999999946, 0.03858500000000009, 0.323905, 0.14675, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.010099999999999776, 0.025960000000000205, 0.28396, 0.15768500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0135050000000001, 0.03442499999999993, 0.327355, 0.12691999999999998, 1.3877787807814457e-17, 0.00917]]","[[5], [4]]",5
7,"[[""1.727897109908697e9""], [""1.727897109908797e9""]]","[[""1.727897109977114e9""], [""1.727897109987056e9""]]","[[0.02301], [0.08403]]","[[0.06841707229614258], [0.07825899124145508]]",0.07825899124145508,0.0010559558868408203,0.0793149471282959,"[0.014999999999999986, 0.0, 1.0294749999999997, 1.0344749999999998, -0.11581499999999999, -0.009489999999999998, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.021255, 1.022465, -0.10481999999999998, -0.008499999999999983, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.03636, 1.03953, -0.102275, -0.002585000000000011, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0008149999999997881, 0.009305000000000119, 0.12081500000000002, 0.08366, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.008194999999999952, 0.0016849999999999365, 0.10982000000000001, 0.07850000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.009530000000000038, 0.0017199999999999438, 0.11727499999999999, 0.086755, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0008150000000002322, 0.009304999999999897, 0.12081499999999999, 0.08366, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.008194999999999952, 0.0016849999999999365, 0.10981999999999999, 0.07849999999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.009530000000000038, 0.0017200000000001658, 0.117275, 0.086755, 1.3877787807814457e-17, 0.00917]]","[[6], [5]]",6
8,"[[""1.727897109988256e9""], [""1.727897109988362e9""]]","[[""1.727897110060177e9""], [""1.727897110067269e9""]]","[[0.02313], [0.07848]]","[[0.07192111015319824], [0.07890701293945312]]",0.07890701293945312,0.0012350082397460938,0.08014202117919922,"[0.014999999999999986, 0.0, 1.0154900000000002, 1.0127350000000002, 0.04324499999999998, 0.038385, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.00121, 0.99644, 0.034375, 0.0441, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.011565, 1.007155, 0.058415, 0.03026999999999999, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.02365000000000017, 0.02417500000000017, 0.03824500000000003, 0.0008849999999999969, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.01678999999999997, 0.018610000000000015, 0.029375, 0.006600000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0211650000000001, 0.020545000000000035, 0.043415, 0.017229999999999992, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.023649999999999727, 0.024174999999999836, 0.03824499999999998, 0.0008850000000000038, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.016790000000000083, 0.018610000000000015, 0.029375000000000002, 0.006600000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02116499999999988, 0.020545000000000035, 0.043415, 0.01723000000000001, 1.3877787807814457e-17, 0.00917]]","[[7], [6]]",7
9,"[[""1.72789711006864e9""], [""1.727897110068739e9""]]","[[""1.727897110142203e9""], [""1.727897110147401e9""]]","[[0.02145], [0.08102]]","[[0.0735630989074707], [0.07866215705871582]]",0.07866215705871582,0.0011229515075683594,0.07978510856628418,"[0.014999999999999986, 0.0, 1.001415, 0.9959100000000001, 0.10144000000000002, 0.056975, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9961050000000001, 0.9888899999999999, 0.08785, 0.06742999999999999, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.0020349999999998, 0.9936499999999999, 0.11799000000000001, 0.052430000000000004, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.020564999999999944, 0.023840000000000083, 0.09643999999999998, 0.019475000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02144500000000016, 0.0257099999999999, 0.08285, 0.029930000000000012, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.027514999999999734, 0.030859999999999888, 0.10299, 0.004929999999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.020565000000000166, 0.02383999999999986, 0.09644000000000001, 0.019475, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.021444999999999825, 0.02571000000000001, 0.08285, 0.02992999999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.027515000000000178, 0.03086000000000011, 0.10299000000000001, 0.004930000000000004, 1.3877787807814457e-17, 0.00917]]","[[8], [7]]",8
10,"[[""1.72789711014868e9""], [""1.727897110148783e9""]]","[[""1.727897110222073e9""], [""1.727897110218242e9""]]","[[0.02127], [0.08046]]","[[0.07339310646057129], [0.0694589614868164]]",0.07339310646057129,0.0010159015655517578,0.07440900802612305,"[0.014999999999999986, 0.0, 0.9976250000000001, 0.99203, 0.08195999999999999, 0.05718500000000001, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9973, 0.9912449999999999, 0.073245, 0.061365, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.001455, 0.9934149999999999, 0.094525, 0.05700999999999999, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.016795000000000115, 0.019979999999999998, 0.07696000000000001, 0.018334999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018039999999999945, 0.02116499999999988, 0.068245, 0.023864999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.025695000000000023, 0.028754999999999975, 0.07952500000000001, 0.009510000000000005, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.016795000000000004, 0.01998000000000011, 0.07695999999999999, 0.018335000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018039999999999945, 0.0211650000000001, 0.068245, 0.023865000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.025695000000000023, 0.028755000000000086, 0.079525, 0.00950999999999999, 1.3877787807814457e-17, 0.00917]]","[[9], [8]]",9
