Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
28,"[[""1.727746106687882e9""], [""1.727746106688038e9""]]","[[""1.727746106776068e9""], [""1.727746106905151e9""]]","[[0.08818602561950684], [0.21711277961730957]]",0.21711277961730957,0.021790027618408203,0.23890280723571777,"[0.015000000000000013, 0.0, 0.994475, 0.99099, 0.005005, 0.055435, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99183, 0.98744, 0.004705000000000001, 0.05584000000000001, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.98725, 0.980605, 0.015185, 0.06626000000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00019499999999994522, 0.00012000000000000899, 4.999999999999796e-6, 0.0003949999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.999999999999449e-5, 2.999999999997449e-5, 0.000295000000000001, 9.999999999989184e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0002500000000000835, 0.00014500000000006175, 0.0001849999999999994, 0.00042999999999998595, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00019500000000005624, 0.00012000000000000899, 4.999999999999796e-6, 0.0003949999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.999999999999449e-5, 2.999999999997449e-5, 0.00029499999999999926, 1.0000000000010001e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00024999999999997247, 0.00014499999999995072, 0.00018500000000000114, 0.0004300000000000137, 1.3877787807814457e-17, 0.00917]]","[[28], [27]]",28
29,"[[""1.72774610692891e9""], [""1.72774610692909e9""]]","[[""1.72774610701309e9""], [""1.727746107145205e9""]]","[[0.08417987823486328], [0.21611499786376953]]",0.21611499786376953,0.022578954696655273,0.2386939525604248,"[0.015000000000000013, 0.0, 0.9944500000000001, 0.990955, 0.004965000000000001, 0.055455, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99178, 0.987375, 0.004739999999999999, 0.055854999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9874, 0.9807700000000001, 0.015154999999999998, 0.06614500000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00019000000000002348, 0.00011499999999997623, 3.500000000000031e-5, 0.00037500000000000033, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.0000000000040004e-5, 2.5000000000052758e-5, 0.0002599999999999998, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00018999999999991246, 0.00010999999999983245, 0.00015500000000000236, 0.00031499999999999584, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00018999999999991246, 0.00011499999999997623, 3.499999999999944e-5, 0.00037500000000000033, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.0000000000040004e-5, 2.5000000000052758e-5, 0.0002600000000000007, 2.4999999999997247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00019000000000002348, 0.00011000000000016552, 0.0001549999999999989, 0.0003150000000000097, 1.3877787807814457e-17, 0.00917]]","[[29], [28]]",29
30,"[[""1.727746107169852e9""], [""1.727746107170003e9""]]","[[""1.727746107277779e9""], [""1.727746107385167e9""]]","[[0.10792708396911621], [0.2151639461517334]]",0.2151639461517334,0.02713918685913086,0.24230313301086426,"[0.015000000000000013, 0.0, 0.994315, 0.9908049999999999, 0.004959999999999999, 0.05556, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99172, 0.987305, 0.004834999999999999, 0.055865000000000005, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9876199999999999, 0.9810249999999998, 0.015105, 0.06599499999999998, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00014499999999995072, 9.499999999995623e-5, 3.999999999999924e-5, 0.0002699999999999994, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 1.4999999999987246e-5, 0.00016499999999999935, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00010000000000010001, 5.500000000013827e-5, 0.00010499999999999919, 0.00016500000000001236, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00014500000000006175, 9.500000000006725e-5, 4.000000000000097e-5, 0.0002699999999999994, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 1.4999999999987246e-5, 0.00016500000000000108, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.999999999998899e-5, 5.4999999999805205e-5, 0.00010500000000000093, 0.0001649999999999846, 1.3877787807814457e-17, 0.00917]]","[[30], [29]]",30
31,"[[""1.727746107414488e9""], [""1.72774610741465e9""]]","[[""1.7277461074977e9""], [""1.72774610762514e9""]]","[[0.08321189880371094], [0.21048998832702637]]",0.21048998832702637,0.02478194236755371,0.23527193069458008,"[0.015000000000000013, 0.0, 0.99412, 0.990585, 0.004960000000000001, 0.055709999999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99166, 0.9872350000000001, 0.0049499999999999995, 0.055874999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.987845, 0.981295, 0.01505, 0.06584000000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 7.00000000000145e-5, 4.500000000007276e-5, 4.000000000000097e-5, 0.00011999999999999511, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 4.999999999921734e-6, 4.99999999999997e-5, 4.500000000000337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.4999999999987246e-5, 4.999999999921734e-6, 5.000000000000143e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 7.00000000000145e-5, 4.499999999996174e-5, 3.999999999999924e-5, 0.00012000000000000205, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 5.000000000032756e-6, 5.0000000000000565e-5, 4.499999999999643e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.4999999999987246e-5, 5.000000000032756e-6, 4.99999999999997e-5, 1.0000000000010001e-5, 1.3877787807814457e-17, 0.00917]]","[[31], [30]]",31
32,"[[""1.72774610765208e9""], [""1.727746107652242e9""]]","[[""1.727746107736014e9""], [""1.727746107865273e9""]]","[[0.08393383026123047], [0.21303105354309082]]",0.21303105354309082,0.024660110473632812,0.23769116401672363,"[0.015000000000000013, 0.0, 0.99394, 0.9903649999999999, 0.004964999999999999, 0.05585, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9916200000000001, 0.9871949999999999, 0.005050000000000002, 0.05587, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.988035, 0.981515, 0.01499, 0.06572499999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0, 4.999999999921734e-6, 3.4999999999998574e-5, 2.0000000000006124e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.999999999997449e-5, 1.5000000000098268e-5, 4.999999999999796e-5, 3.999999999999837e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.500000000002725e-5, 3.500000000000725e-5, 9.999999999999593e-6, 0.00010499999999999399, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0, 5.000000000032756e-6, 3.5000000000001176e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.0000000000085514e-5, 1.4999999999987246e-5, 5.00000000000023e-5, 4.000000000000531e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.500000000002725e-5, 3.500000000000725e-5, 9.999999999999593e-6, 0.00010500000000000786, 1.3877787807814457e-17, 0.00917]]","[[32], [31]]",32
33,"[[""1.727746107892214e9""], [""1.727746107892392e9""]]","[[""1.727746107970768e9""], [""1.727746108105147e9""]]","[[0.07855391502380371], [0.2127549648284912]]",0.2127549648284912,0.027415037155151367,0.24017000198364258,"[0.015000000000000013, 0.0, 0.9937900000000001, 0.9902000000000001, 0.0049700000000000005, 0.055955000000000005, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9916099999999999, 0.987185, 0.005114999999999998, 0.05586499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9881550000000001, 0.98165, 0.014939999999999998, 0.06565499999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 5.999999999994898e-5, 3.999999999992898e-5, 3.0000000000000512e-5, 0.00012499999999999317, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.0000000000151026e-5, 2.5000000000052758e-5, 0.00011500000000000225, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.500000000006725e-5, 6.0000000000060005e-5, 5.9999999999997555e-5, 0.0001749999999999946, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 6.0000000000060005e-5, 4.0000000000040004e-5, 2.9999999999999645e-5, 0.00012500000000000705, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.999999999992898e-5, 2.4999999999941735e-5, 0.00011499999999999792, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.499999999984521e-5, 5.999999999994898e-5, 6.0000000000001025e-5, 0.00017500000000000848, 1.3877787807814457e-17, 0.00917]]","[[33], [32]]",33
34,"[[""1.727746108135121e9""], [""1.72774610813528e9""]]","[[""1.727746108208156e9""], [""1.727746108345039e9""]]","[[0.07303500175476074], [0.20975899696350098]]",0.20975899696350098,0.027682065963745117,0.2374410629272461,"[0.015000000000000013, 0.0, 0.9937149999999999, 0.99011, 0.004980000000000001, 0.056014999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9916250000000001, 0.987205, 0.005135000000000002, 0.055845000000000006, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9881999999999999, 0.981695, 0.01491, 0.06564, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 9.500000000006725e-5, 4.999999999999449e-5, 2.000000000000092e-5, 0.0001850000000000046, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.4999999999896225e-5, 2.5000000000052758e-5, 0.00013499999999999797, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00010999999999983245, 6.499999999998174e-5, 8.99999999999998e-5, 0.0001900000000000096, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 9.499999999995623e-5, 4.999999999999449e-5, 1.9999999999999185e-5, 0.00018499999999999767, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.500000000011827e-5, 2.5000000000052758e-5, 0.0001350000000000023, 1.5000000000008062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00011000000000016552, 6.499999999998174e-5, 8.99999999999998e-5, 0.00018999999999999573, 1.3877787807814457e-17, 0.00917]]","[[34], [33]]",34
35,"[[""1.727746108375187e9""], [""1.727746108375341e9""]]","[[""1.727746108447865e9""], [""1.727746108585514e9""]]","[[0.0726780891418457], [0.2101731300354004]]",0.2101731300354004,0.02674388885498047,0.23691701889038086,"[0.015000000000000013, 0.0, 0.993705, 0.9901, 0.00499, 0.056014999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99166, 0.9872450000000002, 0.0051199999999999996, 0.05582999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9881650000000001, 0.9816549999999999, 0.014905, 0.065675, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 9.500000000006725e-5, 6.0000000000060005e-5, 9.999999999999593e-6, 0.0001850000000000046, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.4999999999876223e-5, 0.00012000000000000031, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.500000000006725e-5, 5.499999999991623e-5, 9.49999999999996e-5, 0.00015500000000000236, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 9.499999999995623e-5, 5.999999999994898e-5, 1.000000000000046e-5, 0.00018499999999999767, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.5000000000098268e-5, 0.00011999999999999945, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.499999999995623e-5, 5.500000000002725e-5, 9.49999999999996e-5, 0.00015500000000000236, 1.3877787807814457e-17, 0.00917]]","[[35], [34]]",35
36,"[[""1.727746108614685e9""], [""1.72774610861486e9""]]","[[""1.727746108695705e9""], [""1.727746108825632e9""]]","[[0.08101987838745117], [0.21077203750610352]]",0.21077203750610352,0.02765488624572754,0.23842692375183105,"[0.015000000000000013, 0.0, 0.9937549999999999, 0.9901550000000001, 0.005005, 0.05597, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991705, 0.9872949999999999, 0.0050799999999999994, 0.055810000000000005, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9880800000000001, 0.98156, 0.014920000000000001, 0.065725, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 7.500000000004725e-5, 4.4999999999850715e-5, 4.999999999999796e-6, 0.00014000000000000123, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 5.000000000032756e-6, 8.000000000000021e-5, 2.0000000000006124e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 7.00000000000145e-5, 4.0000000000040004e-5, 8.000000000000021e-5, 0.00010500000000000786, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 7.499999999993623e-5, 4.500000000007276e-5, 4.999999999999796e-6, 0.00014000000000000123, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 4.999999999921734e-6, 7.999999999999934e-5, 1.9999999999992246e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 6.999999999990347e-5, 4.0000000000040004e-5, 7.999999999999848e-5, 0.00010499999999999399, 1.3877787807814457e-17, 0.00917]]","[[36], [35]]",36
37,"[[""1.727746108855799e9""], [""1.72774610885598e9""]]","[[""1.727746108927902e9""], [""1.727746109065054e9""]]","[[0.07210302352905273], [0.2090740203857422]]",0.2090740203857422,0.028431177139282227,0.23750519752502441,"[0.015000000000000013, 0.0, 0.993835, 0.9902549999999999, 0.0050100000000000006, 0.05591, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9917400000000001, 0.98733, 0.0050349999999999995, 0.055799999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9879749999999999, 0.981445, 0.014955, 0.06579499999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 4.499999999996174e-5, 2.500000000016378e-5, 9.999999999999593e-6, 7.999999999999674e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 0.0, 3.500000000000031e-5, 2.9999999999995308e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 1.4999999999987246e-5, 4.49999999999999e-5, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 4.500000000007276e-5, 2.4999999999830713e-5, 1.000000000000046e-5, 8.000000000000368e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 0.0, 3.499999999999944e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 1.4999999999987246e-5, 4.49999999999999e-5, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917]]","[[37], [36]]",37
38,"[[""1.727746109096118e9""], [""1.727746109096293e9""]]","[[""1.72774610918283e9""], [""1.727746109305112e9""]]","[[0.08671212196350098], [0.20881891250610352]]",0.20881891250610352,0.029177188873291016,0.23799610137939453,"[0.015000000000000013, 0.0, 0.9939250000000001, 0.9903550000000001, 0.005015, 0.05584499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99176, 0.98736, 0.004985, 0.055795, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9878800000000001, 0.9813350000000001, 0.01499, 0.06585, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 4.999999999921734e-6, 1.4999999999999389e-5, 1.5000000000008062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.0000000000065512e-5, 1.5000000000000256e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 4.999999999921734e-6, 9.999999999999593e-6, 1.9999999999992246e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 5.000000000143778e-6, 1.5000000000000256e-5, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 9.99999999995449e-6, 1.5000000000000256e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 5.000000000032756e-6, 9.999999999999593e-6, 2.0000000000006124e-5, 1.3877787807814457e-17, 0.00917]]","[[38], [37]]",38
39,"[[""1.727746109337158e9""], [""1.727746109337311e9""]]","[[""1.727746109408092e9""], [""1.727746109545333e9""]]","[[0.07093405723571777], [0.208021879196167]]",0.208021879196167,0.031244993209838867,0.23926687240600586,"[0.015000000000000013, 0.0, 0.994, 0.9904449999999999, 0.005019999999999999, 0.055785, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991765, 0.9873649999999999, 0.004955000000000001, 0.0558, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.98781, 0.98125, 0.015019999999999999, 0.06589, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.4999999999876223e-5, 2.000000000000092e-5, 4.500000000000337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 1.4999999999987246e-5, 4.500000000000077e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.0000000000085514e-5, 2.0000000000020002e-5, 2.000000000000092e-5, 5.9999999999990616e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.5000000000098268e-5, 1.9999999999999185e-5, 4.499999999999643e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 1.5000000000098268e-5, 4.4999999999999034e-5, 2.9999999999995308e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.999999999997449e-5, 1.999999999990898e-5, 1.9999999999999185e-5, 6.0000000000004494e-5, 1.3877787807814457e-17, 0.00917]]","[[39], [38]]",39
40,"[[""1.727746109579264e9""], [""1.727746109579431e9""]]","[[""1.727746109657771e9""], [""1.727746109795071e9""]]","[[0.0785071849822998], [0.21563982963562012]]",0.21563982963562012,0.03352999687194824,0.24916982650756836,"[0.015000000000000013, 0.0, 0.9940449999999998, 0.9904900000000001, 0.00502, 0.055755, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99176, 0.9873500000000001, 0.004945, 0.055815000000000003, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9877750000000001, 0.98121, 0.015040000000000001, 0.06591, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 3.4999999999896225e-5, 2.0000000000131024e-5, 2.0000000000000052e-5, 7.499999999999868e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.0000000000065512e-5, 5.4999999999999494e-5, 1.5000000000001124e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.499999999996174e-5, 2.999999999997449e-5, 3.999999999999837e-5, 7.999999999999674e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 3.500000000011827e-5, 1.999999999990898e-5, 2.0000000000000052e-5, 7.499999999999868e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 9.99999999995449e-6, 5.500000000000036e-5, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.500000000007276e-5, 2.999999999997449e-5, 4.000000000000184e-5, 7.999999999999674e-5, 1.3877787807814457e-17, 0.00917]]","[[40], [39]]",40
41,"[[""1.727746109831981e9""], [""1.727746109832137e9""]]","[[""1.727746109907989e9""], [""1.727746110045114e9""]]","[[0.07600808143615723], [0.21297693252563477]]",0.21297693252563477,0.03449201583862305,0.2474689483642578,"[0.015000000000000013, 0.0, 0.9940599999999999, 0.990505, 0.0050100000000000006, 0.055745, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9917349999999999, 0.9873299999999998, 0.004944999999999998, 0.05582999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9877750000000001, 0.9812100000000001, 0.015044999999999996, 0.06590999999999998, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 3.999999999992898e-5, 2.4999999999941735e-5, 9.999999999999593e-6, 8.500000000000174e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.4999999999876223e-5, 9.999999999843467e-6, 5.499999999999776e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.499999999996174e-5, 2.999999999986347e-5, 4.500000000000337e-5, 8.000000000001062e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 4.0000000000040004e-5, 2.5000000000052758e-5, 1.000000000000046e-5, 8.49999999999948e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.5000000000098268e-5, 1.0000000000176534e-5, 5.5000000000002096e-5, 6.938893903907228e-18, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.500000000007276e-5, 3.0000000000085514e-5, 4.499999999999643e-5, 7.999999999998286e-5, 1.3877787807814457e-17, 0.00917]]","[[41], [40]]",41
42,"[[""1.72774611008244e9""], [""1.727746110082593e9""]]","[[""1.727746110157863e9""], [""1.727746110355323e9""]]","[[0.07542300224304199], [0.27273011207580566]]",0.27273011207580566,0.03331589698791504,0.3060460090637207,"[0.015000000000000013, 0.0, 0.994045, 0.99049, 0.005000000000000001, 0.05576, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99171, 0.9873000000000001, 0.004960000000000001, 0.05584, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.987805, 0.9812399999999999, 0.015040000000000001, 0.06589, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 3.500000000000725e-5, 2.0000000000020002e-5, 8.673617379884035e-19, 6.999999999999368e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0, 1.1102230246251565e-16, 4.000000000000097e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.500000000000725e-5, 2.0000000000131024e-5, 3.999999999999837e-5, 5.9999999999990616e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 3.500000000000725e-5, 2.0000000000020002e-5, 8.673617379884035e-19, 7.000000000000062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0, 1.1102230246251565e-16, 3.999999999999924e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.500000000000725e-5, 1.999999999990898e-5, 4.000000000000184e-5, 6.0000000000004494e-5, 1.3877787807814457e-17, 0.00917]]","[[42], [41]]",42
43,"[[""1.727746110391873e9""], [""1.727746110392028e9""]]","[[""1.72774611046801e9""], [""1.727746110605151e9""]]","[[0.07613706588745117], [0.21312284469604492]]",0.21312284469604492,0.030384063720703125,0.24350690841674805,"[0.015000000000000013, 0.0, 0.9940150000000001, 0.990455, 0.0049949999999999994, 0.055784999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991695, 0.9872799999999999, 0.00498, 0.05585, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.987845, 0.981295, 0.015029999999999998, 0.06586, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 1.4999999999987246e-5, 4.999999999999796e-6, 4.499999999999643e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 1.1102230246251565e-16, 2.0000000000000052e-5, 2.0000000000006124e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 1.4999999999987246e-5, 3.0000000000002247e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 1.4999999999987246e-5, 5.000000000000664e-6, 4.500000000000337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 1.1102230246251565e-16, 2.0000000000000052e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 1.4999999999987246e-5, 2.9999999999998778e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917]]","[[43], [42]]",43
