Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.729365604728241e9""], [""1.72936560472845e9""]]","[[""1.729365611134683e9""], [""1.729365611135731e9""]]","[Float64[], Float64[]]","[[0.16], [0.16]]",0.16,0.20225191116333008,0.3622519111633301,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.729365611338243e9""], [""1.729365611338368e9""]]","[[""1.729365611674632e9""], [""1.729365611675421e9""]]","[Float64[], Float64[]]","[[0.16], [0.16]]",0.16,0.0008320808410644531,0.16083208084106446,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[Int64[], Int64[]]",NA
3,"[[""1.729365611676449e9""], [""1.729365611676567e9""]]","[[""1.729365611744526e9""], [""1.729365611847614e9""]]","[[0.02364], Float64[]]","[[0.06807684898376465], [0.16]]",0.16,0.002418994903564453,0.16241899490356446,"[0.5075000000000002, 0.5045850000000002, 0.9676800000000002, 0.9512500000000003, 0.8917250000000002, 0.6113700000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9675900000000003, 0.9512500000000003, 0.8193500000000002, 0.6349750000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9676650000000002, 0.9512500000000003, 0.9083450000000003, 0.5489450000000002, 0.5075000000000002, 0.5045850000000002]","[[0.49250000000000016, 0.49541500000000016, 0.03232000000000024, 0.04875000000000029, 0.10827500000000023, 0.3886300000000002, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.03241000000000027, 0.04875000000000029, 0.1806500000000002, 0.36502500000000015, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.032335000000000225, 0.04875000000000029, 0.09165500000000026, 0.4510550000000002, 0.49250000000000016, 0.49541500000000016], [0.4924999999999998, 0.4954149999999998, 0.03231999999999979, 0.04874999999999974, 0.10827499999999979, 0.3886299999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03240999999999972, 0.04874999999999974, 0.18064999999999976, 0.3650249999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03233499999999978, 0.04874999999999974, 0.09165499999999971, 0.45105499999999976, 0.4924999999999998, 0.4954149999999998]]","[[1], Int64[]]",1
4,"[[""1.729365611850226e9""], [""1.72936561185033e9""]]","[[""1.729365611932457e9""], [""1.729365612027629e9""]]","[[0.0236], Float64[]]","[[0.08223104476928711], [0.16]]",0.16,0.0010271072387695312,0.16102710723876953,"[0.5075000000000001, 0.5045850000000001, 0.9676799999999999, 0.9512499999999998, 0.8917299999999999, 0.61137, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.9675899999999998, 0.9512499999999998, 0.81935, 0.6349750000000001, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.967665, 0.9512499999999998, 0.90835, 0.548945, 0.5075000000000001, 0.5045850000000001]","[[0.49250000000000005, 0.49541500000000005, 0.032319999999999904, 0.04874999999999985, 0.10826999999999987, 0.38863, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.03240999999999983, 0.04874999999999985, 0.18064999999999998, 0.36502500000000004, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.032335, 0.04874999999999985, 0.09165000000000001, 0.451055, 0.49250000000000005, 0.49541500000000005], [0.49249999999999994, 0.49541499999999994, 0.032320000000000126, 0.04875000000000018, 0.10827000000000009, 0.38863000000000003, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.03241000000000016, 0.04875000000000018, 0.18064999999999998, 0.36502499999999993, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.032335, 0.04875000000000018, 0.09165000000000001, 0.451055, 0.49249999999999994, 0.49541499999999994]]","[[2], Int64[]]",2
5,"[[""1.729365612028852e9""], [""1.729365612029091e9""]]","[[""1.729365612113497e9""], [""1.729365612167386e9""]]","[[0.0229], [0.06321]]","[[0.08464503288269043], [0.13829517364501953]]",0.13829517364501953,0.0011529922485351562,0.1394481658935547,"[0.015000000000000013, 0.0, 0.94277, 0.924555, 0.3942300000000001, 0.13928499999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9428250000000001, 0.9242750000000001, 0.32185, 0.16289, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.948485, 0.9288000000000001, 0.41584499999999996, 0.08186000000000004, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022055000000000047, 0.38922999999999996, 0.08345500000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007645000000000124, 0.0217750000000001, 0.31685, 0.10706000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.0263000000000001, 0.40084500000000006, 0.01602999999999996, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022054999999999936, 0.3892300000000001, 0.08345499999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007644999999999902, 0.021774999999999878, 0.31685, 0.10706000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.02629999999999988, 0.40084499999999995, 0.016030000000000044, 1.3877787807814457e-17, 0.00917]]","[[3], [1]]",3
6,"[[""1.729365612168733e9""], [""1.729365612168863e9""]]","[[""1.729365612239625e9""], [""1.729365612297534e9""]]","[[0.02394], [0.06972]]","[[0.0708920955657959], [0.12867093086242676]]",0.12867093086242676,0.001065969467163086,0.12973690032958984,"[0.015000000000000013, 0.0, 0.926575, 0.9083600000000001, 0.040965000000000015, 0.2127, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, 0.08366, 0.211445, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9371649999999999, 0.9174749999999999, 0.05091499999999996, 0.2336599999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005860000000000087, 0.03596499999999998, 0.15687, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.07866, 0.155615, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.035915000000000044, 0.16783000000000012, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005859999999999976, 0.03596500000000002, 0.15687, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.07866, 0.155615, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.03591499999999996, 0.1678299999999999, 1.3877787807814457e-17, 0.00917]]","[[4], [2]]",4
7,"[[""1.729365612298768e9""], [""1.729365612298891e9""]]","[[""1.729365612371451e9""], [""1.72936561242745e9""]]","[[0.02323], [0.06683]]","[[0.07268285751342773], [0.12855887413024902]]",0.12855887413024902,0.0011229515075683594,0.12968182563781738,"[0.015000000000000013, 0.0, 0.926575, 0.90836, -0.135665, 0.249415, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, -0.03543500000000001, 0.23571999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.937165, 0.917475, -0.131545, 0.309555, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005859999999999976, 0.140665, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.040435, 0.17989, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.146545, 0.24372499999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005860000000000087, 0.140665, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.040435000000000006, 0.17989, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.14654499999999998, 0.24372500000000002, 1.3877787807814457e-17, 0.00917]]","[[5], [3]]",5
8,"[[""1.729365612428757e9""], [""1.729365612428885e9""]]","[[""1.729365612514589e9""], [""1.729365612557678e9""]]","[[0.02294], [0.06488]]","[[0.08583211898803711], [0.12879300117492676]]",0.12879300117492676,0.0011410713195800781,0.12993407249450684,"[0.015000000000000013, 0.0, 0.926575, 0.9083600000000001, -0.13566999999999999, 0.249415, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, -0.03544, 0.235715, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.937165, 0.917475, -0.13154, 0.309555, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005860000000000087, 0.14067, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.040440000000000004, 0.17988500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.14654, 0.24372499999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005859999999999976, 0.14067, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.04044, 0.17988500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.14654, 0.24372500000000002, 1.3877787807814457e-17, 0.00917]]","[[6], [4]]",6
9,"[[""1.729365612559002e9""], [""1.729365612559108e9""]]","[[""1.729365612654285e9""], [""1.729365612677625e9""]]","[[0.02396], [0.06474]]","[[0.09528303146362305], [0.11851692199707031]]",0.11851692199707031,0.0010709762573242188,0.11958789825439453,"[0.015000000000000013, 0.0, 0.9301649999999999, 0.9117950000000001, -0.042269999999999995, 0.219265, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.943565, 0.930065, 0.0078, 0.191305, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9353699999999999, 0.9160049999999998, -0.04873000000000001, 0.258325, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.006705000000000072, 0.0070350000000001245, 0.04727, 0.15135500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.014445000000000041, 0.0066950000000000065, 0.0028000000000000004, 0.12445499999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 3.999999999992898e-5, 0.013504999999999878, 0.06373, 0.19249499999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.006704999999999961, 0.0070349999999999024, 0.04726999999999999, 0.151355, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.014445000000000041, 0.0066950000000000065, 0.0027999999999999995, 0.124455, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.0000000000040004e-5, 0.0135050000000001, 0.06373000000000001, 0.19249500000000003, 1.3877787807814457e-17, 0.00917]]","[[7], [5]]",7
10,"[[""1.729365612678872e9""], [""1.729365612678999e9""]]","[[""1.729365612759507e9""], [""1.729365612807653e9""]]","[[0.02391], [0.06191]]","[[0.08063483238220215], [0.12865400314331055]]",0.12865400314331055,0.0015571117401123047,0.13021111488342285,"[0.015000000000000013, 0.0, 0.951065, 0.93824, 0.03052999999999999, 0.14529000000000003, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9667100000000001, 0.9584000000000001, 0.029275000000000002, 0.123865, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.950705, 0.9363800000000001, 0.02645, 0.15585999999999997, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.011544999999999916, 0.005130000000000079, 0.025530000000000008, 0.052789999999999976, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.016569999999999974, 0.016249999999999876, 0.024274999999999998, 0.031365000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007915000000000005, 0.0010599999999999499, 0.011450000000000002, 0.06882000000000002, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.011545000000000027, 0.005129999999999968, 0.02552999999999999, 0.05279000000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.016570000000000085, 0.016250000000000098, 0.024275, 0.031365000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007915000000000005, 0.001060000000000061, 0.011450000000000002, 0.06881999999999996, 1.3877787807814457e-17, 0.00917]]","[[8], [6]]",8
