Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.730156700681023e9""], [""1.730156700681233e9""]]","[[""1.730156707505433e9""], [""1.730156707506191e9""]]","[Float64[], Float64[]]","[[0.165], [0.165]]",0.165,0.20097589492797852,0.36597589492797855,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.730156707707425e9""], [""1.730156707707589e9""]]","[[""1.730156707889683e9""], [""1.730156707890398e9""]]","[Float64[], Float64[]]","[[0.165], [0.165]]",0.165,0.0007569789886474609,0.16575697898864747,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[Int64[], Int64[]]",NA
3,"[[""1.730156707891343e9""], [""1.73015670789146e9""]]","[[""1.730156708186325e9""], [""1.73015670805096e9""]]","[Float64[], [0.07345]]","[[0.165], [0.1595001220703125]]",0.165,0.0008928775787353516,0.16589287757873536,"[0.5075000000000002, 0.5045850000000002, 1.01069, 1.008235, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.01147, 1.0085300000000001, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.016845, 1.0128150000000002, 0.5075000000000002, 0.5420850000000003, 0.5075000000000002, 0.5045850000000002]","[[0.4924999999999998, 0.4954149999999998, 0.010690000000000088, 0.008234999999999992, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.011470000000000091, 0.008530000000000149, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.016845, 0.012815000000000243, 0.4924999999999998, 0.45791499999999974, 0.4924999999999998, 0.4954149999999998], [0.49250000000000016, 0.49541500000000016, 0.010689999999999866, 0.008234999999999992, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.01146999999999987, 0.008529999999999927, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.016845, 0.012814999999999799, 0.49250000000000016, 0.4579150000000003, 0.49250000000000016, 0.49541500000000016]]","[Int64[], [1]]",1
4,"[[""1.730156708187391e9""], [""1.73015670818753e9""]]","[[""1.730156708304051e9""], [""1.730156708351372e9""]]","[[0.03599], [0.07326]]","[[0.11665987968444824], [0.16384196281433105]]",0.16384196281433105,0.00026488304138183594,0.1641068458557129,"[0.015000000000000069, 0.009170000000000067, 1.00682, 1.0021600000000002, 0.0025600000000000622, 0.06823999999999991, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.0071, 1.00184, 0.0026150000000000895, 0.06561499999999987, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.012245, 1.005665, 0.01140500000000011, 0.0717199999999999, 0.015000000000000069, 0.009165000000000034]","[[6.938893903907228e-17, 6.765421556309548e-17, 0.014560000000000017, 0.014310000000000156, 0.0024400000000000623, 0.0059299999999999145, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.015840000000000076, 0.015220000000000011, 0.0023850000000000893, 0.008554999999999868, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.021445000000000047, 0.01996500000000001, 0.0035950000000001094, 0.012449999999999892, 6.938893903907228e-17, 5.000000000034491e-6], [6.938893903907228e-17, 6.765421556309548e-17, 0.014559999999999906, 0.014309999999999823, 0.002439999999999938, 0.005930000000000088, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.015839999999999854, 0.015220000000000011, 0.0023849999999999106, 0.008555000000000132, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.021444999999999936, 0.01996500000000001, 0.00359499999999989, 0.0124500000000001, 6.938893903907228e-17, 4.999999999965102e-6]]","[[1], [2]]",2
5,"[[""1.730156708351814e9""], [""1.730156708351999e9""]]","[[""1.730156708425955e9""], [""1.730156708500255e9""]]","[[0.02395], [0.06732]]","[[0.07414102554321289], [0.1482560634613037]]",0.1482560634613037,0.00026679039001464844,0.14852285385131836,"[0.014999999999999986, 0.0, 1.040965, 1.05586, -0.22633, -0.11059999999999998, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.041805, 1.056345, -0.22597000000000006, -0.13004999999999992, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0447600000000001, 1.058155, -0.22611000000000003, -0.09528499999999998, 0.014999999999999986, 5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.026835000000000164, 0.046640000000000015, 0.23133, 0.18477000000000005, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.02573499999999984, 0.046154999999999946, 0.23096999999999995, 0.2042200000000001, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.02289999999999992, 0.04434500000000008, 0.24111, 0.179455, 1.3877787807814457e-17, 0.009170000000000055], [1.3877787807814457e-17, 0.00917, 0.026834999999999942, 0.046640000000000015, 0.23133, 0.18477, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.025735000000000063, 0.04615500000000017, 0.23097000000000006, 0.2042199999999999, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.022900000000000142, 0.04434499999999986, 0.24111000000000005, 0.17945499999999998, 1.3877787807814457e-17, 0.009169999999999944]]","[[2], [3]]",3
6,"[[""1.730156708500698e9""], [""1.730156708500828e9""]]","[[""1.73015670857394e9""], [""1.730156708661592e9""]]","[[0.02375], [0.06953]]","[[0.0732419490814209], [0.16076397895812988]]",0.16076397895812988,0.0012350082397460938,0.16199898719787598,"[0.014999999999999986, 0.0, 1.0493800000000002, 1.0642749999999999, -0.22633, -0.1106, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0504149999999999, 1.0649600000000001, -0.22597, -0.13005000000000003, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.056625, 1.07002, -0.22611000000000003, -0.09528499999999997, 0.014999999999999986, -5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.01841999999999988, 0.038225000000000176, 0.23133, 0.18477000000000002, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.017125000000000057, 0.03753999999999991, 0.23097, 0.20421999999999998, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.011035000000000128, 0.032480000000000064, 0.24111, 0.17945500000000003, 1.3877787807814457e-17, 0.009169999999999944], [1.3877787807814457e-17, 0.00917, 0.018420000000000103, 0.03822499999999995, 0.23133, 0.18477, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.017124999999999835, 0.03754000000000013, 0.23097, 0.20422, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.011034999999999906, 0.032480000000000064, 0.24111000000000005, 0.17945499999999998, 1.3877787807814457e-17, 0.009170000000000055]]","[[3], [4]]",4
7,"[[""1.730156708662983e9""], [""1.730156708663108e9""]]","[[""1.730156708744016e9""], [""1.730156708831217e9""]]","[[0.02338], Float64[]]","[[0.08103299140930176], [0.165]]",0.165,0.0009419918060302734,0.16594199180603028,"[0.014999999999999986, 0.0, 1.03633, 1.0446950000000002, -0.1237, -0.04812499999999998, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.030565, 1.0351899999999998, -0.12069999999999999, -0.047220000000000026, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.0432050000000002, 1.04989, -0.11119499999999999, -0.044839999999999984, 0.014999999999999986, 2.7755575615628914e-17]","[[1.3877787807814457e-17, 0.00917, 0.005370000000000097, 0.0186449999999998, 0.1287, 0.12229500000000001, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.0027249999999998664, 0.007770000000000277, 0.12570000000000003, 0.12138999999999998, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.0023850000000000815, 0.012350000000000083, 0.126195, 0.12901, 1.3877787807814457e-17, 0.009170000000000027], [1.3877787807814457e-17, 0.00917, 0.005369999999999875, 0.018645000000000245, 0.1287, 0.12229499999999999, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.0027250000000000885, 0.007769999999999833, 0.12569999999999998, 0.12139000000000003, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.0023849999999998595, 0.012350000000000083, 0.126195, 0.12900999999999999, 1.3877787807814457e-17, 0.009169999999999972]]","[[4], Int64[]]",5
8,"[[""1.730156708832337e9""], [""1.73015670883245e9""]]","[[""1.730156708945085e9""], [""1.730156708991092e9""]]","[[0.02682], [0.07337]]","[[0.1127481460571289], [0.15864205360412598]]",0.15864205360412598,0.00024008750915527344,0.15888214111328125,"[0.014999999999999986, 0.0, 1.01268, 1.0120999999999998, -0.006974999999999995, 0.023445, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.00516, 1.00246, -0.008000000000000007, 0.026275000000000007, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.015135, 1.013225, 0.005705000000000002, 0.02034, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.01212000000000013, 0.010469999999999757, 0.011975000000000006, 0.014055, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.012430000000000052, 0.012179999999999858, 0.012999999999999994, 0.011225000000000008, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.014714999999999812, 0.011584999999999956, 0.009295000000000001, 0.02716, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.012119999999999909, 0.010470000000000201, 0.011974999999999996, 0.014054999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.012429999999999941, 0.01218000000000008, 0.013000000000000008, 0.011224999999999992, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.014715000000000034, 0.011584999999999956, 0.009294999999999998, 0.02716, 1.3877787807814457e-17, 0.00917]]","[[5], [5]]",6
9,"[[""1.730156708991505e9""], [""1.730156708991642e9""]]","[[""1.730156709078779e9""], [""1.730156709161287e9""]]","[[0.02254], Float64[]]","[[0.08727407455444336], [0.165]]",0.165,0.0009508132934570312,0.16595081329345704,"[0.014999999999999986, 0.0, 1.004275, 0.9995000000000002, 0.052939999999999994, 0.060125, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.995735, 0.9883250000000001, 0.05427, 0.07028, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.005085, 0.9981500000000001, 0.069425, 0.0592, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.020525000000000015, 0.023070000000000146, 0.04794, 0.022625000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02185500000000007, 0.02631500000000009, 0.049269999999999994, 0.032780000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.024765000000000037, 0.026660000000000128, 0.054425, 0.011700000000000002, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.020524999999999904, 0.023069999999999813, 0.047939999999999997, 0.022625, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.021854999999999958, 0.026314999999999866, 0.04927, 0.03278, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.024764999999999926, 0.026659999999999906, 0.054425, 0.011700000000000002, 1.3877787807814457e-17, 0.00917]]","[[6], Int64[]]",7
10,"[[""1.730156709162409e9""], [""1.730156709162549e9""]]","[[""1.730156709243881e9""], [""1.730156709339201e9""]]","[[0.02174], Float64[]]","[[0.08147192001342773], [0.165]]",0.165,0.000904083251953125,0.16590408325195313,"[0.014999999999999986, 0.0, 1.0029849999999998, 0.9975599999999999, 0.05769, 0.064865, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.995585, 0.9881, 0.06011999999999999, 0.07372, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.0030350000000001, 0.995075, 0.073085, 0.06831999999999999, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.021814999999999807, 0.025009999999999866, 0.05269000000000001, 0.027365, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.022005000000000052, 0.026540000000000008, 0.05512, 0.03622, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.026815000000000144, 0.029735000000000067, 0.05808500000000001, 0.020820000000000005, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.02181500000000014, 0.025010000000000088, 0.05269, 0.027365000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02200499999999994, 0.026540000000000008, 0.055119999999999995, 0.036219999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02681499999999981, 0.029734999999999956, 0.058085, 0.02081999999999999, 1.3877787807814457e-17, 0.00917]]","[[7], Int64[]]",8
