Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.729365278370417e9""], [""1.72936527841855e9""]]","[[""1.72936529007231e9""], [""1.729365290306833e9""]]","[Float64[], Float64[]]","[[0.15], [0.15]]",0.15,0.6053750514984131,0.7553750514984131,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.729365290912485e9""], [""1.729365290912611e9""]]","[[""1.729365290999604e9""], [""1.729365291083921e9""]]","[[0.0248], Float64[]]","[[0.08711910247802734], [0.15]]",0.15,0.0009291172027587891,0.15092911720275878,"[0.5075000000000002, 0.5045850000000002, 0.9676800000000002, 0.9512500000000003, 0.8952150000000002, 0.6106800000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9675900000000003, 0.9512500000000003, 0.8216500000000002, 0.6345000000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9676650000000002, 0.9512500000000003, 0.9119900000000002, 0.5474250000000002, 0.5075000000000002, 0.5045850000000002]","[[0.49250000000000016, 0.49541500000000016, 0.03232000000000024, 0.04875000000000029, 0.10478500000000024, 0.3893200000000002, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.03241000000000027, 0.04875000000000029, 0.17835000000000023, 0.36550000000000016, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.032335000000000225, 0.04875000000000029, 0.08801000000000014, 0.45257500000000017, 0.49250000000000016, 0.49541500000000016], [0.4924999999999998, 0.4954149999999998, 0.03231999999999979, 0.04874999999999974, 0.1047849999999998, 0.3893199999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03240999999999972, 0.04874999999999974, 0.1783499999999998, 0.3654999999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03233499999999978, 0.04874999999999974, 0.08800999999999981, 0.45257499999999984, 0.4924999999999998, 0.4954149999999998]]","[[1], Int64[]]",1
3,"[[""1.729365291085022e9""], [""1.729365291085128e9""]]","[[""1.729365291169748e9""], [""1.729365291239338e9""]]","[[0.02463], Float64[]]","[[0.08472609519958496], [0.15]]",0.15,0.000946044921875,0.150946044921875,"[0.5075000000000001, 0.5045850000000001, 0.9676799999999999, 0.9512499999999998, 0.89173, 0.61137, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.9675899999999998, 0.9512499999999998, 0.81935, 0.6349750000000001, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.967665, 0.9512499999999998, 0.9083450000000001, 0.548945, 0.5075000000000001, 0.5045850000000001]","[[0.49250000000000005, 0.49541500000000005, 0.032319999999999904, 0.04874999999999985, 0.10826999999999998, 0.38863, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.03240999999999983, 0.04874999999999985, 0.18064999999999998, 0.36502500000000004, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.032335, 0.04874999999999985, 0.09165500000000004, 0.451055, 0.49250000000000005, 0.49541500000000005], [0.49249999999999994, 0.49541499999999994, 0.032320000000000126, 0.04875000000000018, 0.10826999999999998, 0.38863000000000003, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.03241000000000016, 0.04875000000000018, 0.18064999999999998, 0.36502499999999993, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.032335, 0.04875000000000018, 0.09165499999999993, 0.451055, 0.49249999999999994, 0.49541499999999994]]","[[2], Int64[]]",2
4,"[[""1.729365291240476e9""], [""1.729365291240592e9""]]","[[""1.72936529131955e9""], [""1.729365291369433e9""]]","[[0.02243], [0.06629]]","[[0.07907414436340332], [0.12884092330932617]]",0.12884092330932617,0.0012500286102294922,0.13009095191955566,"[0.015000000000000013, 0.0, 0.94277, 0.924555, 0.39248500000000003, 0.13963, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9428250000000001, 0.9242750000000001, 0.3207, 0.16312999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.948485, 0.9288000000000001, 0.41402500000000003, 0.08261999999999997, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022055000000000047, 0.387485, 0.08379999999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007645000000000124, 0.0217750000000001, 0.3157, 0.10730000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.0263000000000001, 0.399025, 0.016790000000000027, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022054999999999936, 0.387485, 0.08380000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007644999999999902, 0.021774999999999878, 0.3157, 0.10729999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.02629999999999988, 0.399025, 0.01678999999999997, 1.3877787807814457e-17, 0.00917]]","[[3], [1]]",3
5,"[[""1.729365291370855e9""], [""1.729365291370978e9""]]","[[""1.729365291449579e9""], [""1.72936529150908e9""]]","[[0.0232], [0.08304]]","[[0.07872390747070312], [0.13810181617736816]]",0.13810181617736816,0.0010800361633300781,0.13918185234069824,"[0.015000000000000013, 0.0, 0.926575, 0.9083600000000001, 0.03921999999999998, 0.21305, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, 0.08251, 0.21168, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9371649999999999, 0.9174749999999999, 0.04909999999999999, 0.234415, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005860000000000087, 0.03422000000000003, 0.15722, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.07751, 0.15585000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.034100000000000005, 0.168585, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005859999999999976, 0.03421999999999998, 0.15722, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.07751, 0.15585000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.03409999999999999, 0.168585, 1.3877787807814457e-17, 0.00917]]","[[4], [2]]",4
6,"[[""1.729365291510346e9""], [""1.729365291510479e9""]]","[[""1.729365291591488e9""], [""1.729365291648997e9""]]","[[0.02431], [0.07845]]","[[0.08114194869995117], [0.1385180950164795]]",0.1385180950164795,0.0012059211730957031,0.1397240161895752,"[0.015000000000000013, 0.0, 0.926575, 0.90836, -0.13654, 0.249585, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, -0.03601, 0.23583499999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.937165, 0.917475, -0.132455, 0.30993499999999996, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005859999999999976, 0.14154, 0.193755, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.041010000000000005, 0.18000500000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.147455, 0.24410500000000002, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005860000000000087, 0.14154, 0.193755, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.04101, 0.18000499999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.147455, 0.24410499999999996, 1.3877787807814457e-17, 0.00917]]","[[5], [3]]",5
7,"[[""1.729365291650395e9""], [""1.729365291650513e9""]]","[[""1.729365291739447e9""], [""1.729365291789424e9""]]","[[0.02272], [0.07999]]","[[0.08905220031738281], [0.13891100883483887]]",0.13891100883483887,0.001669168472290039,0.1405801773071289,"[0.015000000000000013, 0.0, 0.926575, 0.9083600000000001, -0.13566999999999999, 0.249415, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.92857, 0.910025, -0.03544, 0.235715, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.937165, 0.917475, -0.13154, 0.309555, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008784999999999932, 0.005860000000000087, 0.14067, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.040440000000000004, 0.17988500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.001835000000000031, 0.014975000000000072, 0.14654, 0.24372499999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.008785000000000043, 0.005859999999999976, 0.14067, 0.193585, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006610000000000005, 0.007525000000000004, 0.04044, 0.17988500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00183499999999992, 0.01497499999999996, 0.14654, 0.24372500000000002, 1.3877787807814457e-17, 0.00917]]","[[6], [4]]",6
8,"[[""1.72936529179135e9""], [""1.729365291791513e9""]]","[[""1.729365291989523e9""], [""1.729365291928953e9""]]","[Float64[], [0.07938]]","[[0.15], [0.13743996620178223]]",0.15,0.0009970664978027344,0.15099706649780273,"[0.015000000000000013, 0.0, 0.9294349999999999, 0.91069, -0.13566999999999996, 0.255505, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9321699999999999, 0.912955, -0.035440000000000006, 0.241265, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9353549999999999, 0.91599, -0.13154, 0.30955499999999997, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.005925000000000069, 0.00819000000000003, 0.14067000000000002, 0.18749500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003010000000000068, 0.010454999999999992, 0.04044, 0.17433500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 0.013490000000000002, 0.14654, 0.24372500000000002, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.005924999999999847, 0.00819000000000003, 0.14066999999999996, 0.18749499999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003009999999999957, 0.010454999999999992, 0.040440000000000004, 0.17433500000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 0.013490000000000002, 0.14654, 0.24372499999999997, 1.3877787807814457e-17, 0.00917]]","[Int64[], [5]]",7
9,"[[""1.72936529199072e9""], [""1.729365291990834e9""]]","[[""1.729365292079322e9""], [""1.729365292139262e9""]]","[[0.02498], [0.07628]]","[[0.08860206604003906], [0.14842796325683594]]",0.14842796325683594,0.0013129711151123047,0.14974093437194824,"[0.015000000000000013, 0.0, 0.950305, 0.93756, 0.030969999999999984, 0.145235, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9632950000000001, 0.9553100000000001, 0.029544999999999988, 0.12384, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.957155, 0.94178, 0.02690999999999999, 0.16341, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.01230500000000001, 0.005810000000000093, 0.025970000000000014, 0.052735000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.019974999999999854, 0.019329999999999847, 0.02454500000000001, 0.03134000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0014650000000000496, 0.004349999999999965, 0.01191000000000001, 0.06090999999999999, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.01230500000000001, 0.005809999999999982, 0.025969999999999983, 0.052735000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.019975000000000076, 0.01933000000000007, 0.024544999999999987, 0.03134000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0014649999999999386, 0.004350000000000076, 0.01190999999999999, 0.060910000000000006, 1.3877787807814457e-17, 0.00917]]","[[7], [6]]",8
10,"[[""1.729365292140796e9""], [""1.729365292140925e9""]]","[[""1.729365292217637e9""], [""1.729365292279006e9""]]","[[0.0258], [0.07713]]","[[0.07684111595153809], [0.13808107376098633]]",0.13808107376098633,0.0012929439544677734,0.1393740177154541,"[0.015000000000000013, 0.0, 0.9626750000000001, 0.9559900000000001, 0.09859, 0.06741500000000002, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.97636, 0.9727049999999999, 0.05427, 0.057295, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9666700000000001, 0.95735, 0.10074000000000002, 0.055425, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.024234999999999896, 0.02383999999999986, 0.09358999999999999, 0.025085000000000017, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.024600000000000066, 0.028475000000000028, 0.049269999999999994, 0.035205, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.014949999999999908, 0.014579999999999926, 0.08573999999999998, 0.042555, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.024235000000000007, 0.023840000000000083, 0.09358999999999999, 0.025084999999999982, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.024599999999999955, 0.028474999999999917, 0.04927, 0.035205, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.01495000000000013, 0.014580000000000037, 0.08574000000000002, 0.042554999999999996, 1.3877787807814457e-17, 0.00917]]","[[8], [7]]",9
