Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.728077805217387e9""], [""1.728077805217751e9""]]","[[""1.728077811642523e9""], [""1.72807781164338e9""]]","[Float64[], Float64[]]","[[0.15], [0.15]]",0.15,0.21775507926940918,0.3677550792694092,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.728077811861553e9""], [""1.728077811861697e9""]]","[[""1.728077812328204e9""], [""1.728077812329359e9""]]","[Float64[], Float64[]]","[[0.15], [0.15]]",0.15,0.0011818408966064453,0.15118184089660644,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[Int64[], Int64[]]",NA
3,"[[""1.728077812330709e9""], [""1.728077812330923e9""]]","[[""1.728077812438846e9""], [""1.728077812520316e9""]]","[[0.02754], Float64[]]","[[0.10813713073730469], [0.15]]",0.15,0.0009829998016357422,0.15098299980163574,"[0.5075000000000002, 0.5045850000000002, 0.9676800000000002, 0.9512500000000003, 0.8917250000000002, 0.6113700000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9675900000000003, 0.9512500000000003, 0.8193500000000002, 0.6349750000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9676650000000002, 0.9512500000000003, 0.9083450000000003, 0.5489450000000002, 0.5075000000000002, 0.5045850000000002]","[[0.49250000000000016, 0.49541500000000016, 0.03232000000000024, 0.04875000000000029, 0.10827500000000023, 0.3886300000000002, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.03241000000000027, 0.04875000000000029, 0.1806500000000002, 0.36502500000000015, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.032335000000000225, 0.04875000000000029, 0.09165500000000026, 0.4510550000000002, 0.49250000000000016, 0.49541500000000016], [0.4924999999999998, 0.4954149999999998, 0.03231999999999979, 0.04874999999999974, 0.10827499999999979, 0.3886299999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03240999999999972, 0.04874999999999974, 0.18064999999999976, 0.3650249999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03233499999999978, 0.04874999999999974, 0.09165499999999971, 0.45105499999999976, 0.4924999999999998, 0.4954149999999998]]","[[1], Int64[]]",1
4,"[[""1.728077812521479e9""], [""1.728077812521588e9""]]","[[""1.72807781260384e9""], [""1.728077812871478e9""]]","[[0.02268], Float64[]]","[[0.08236122131347656], [0.15]]",0.15,0.0011518001556396484,0.15115180015563964,"[0.5075000000000001, 0.5045850000000001, 0.9676799999999999, 0.9512499999999998, 0.8917299999999999, 0.61137, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.9675899999999998, 0.9512499999999998, 0.81935, 0.6349750000000001, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.967665, 0.9512499999999998, 0.90835, 0.548945, 0.5075000000000001, 0.5045850000000001]","[[0.49250000000000005, 0.49541500000000005, 0.032319999999999904, 0.04874999999999985, 0.10826999999999987, 0.38863, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.03240999999999983, 0.04874999999999985, 0.18064999999999998, 0.36502500000000004, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.032335, 0.04874999999999985, 0.09165000000000001, 0.451055, 0.49250000000000005, 0.49541500000000005], [0.49249999999999994, 0.49541499999999994, 0.032320000000000126, 0.04875000000000018, 0.10827000000000009, 0.38863000000000003, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.03241000000000016, 0.04875000000000018, 0.18064999999999998, 0.36502499999999993, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.032335, 0.04875000000000018, 0.09165000000000001, 0.451055, 0.49249999999999994, 0.49541499999999994]]","[[2], Int64[]]",2
5,"[[""1.72807781287285e9""], [""1.728077812872964e9""]]","[String[], [""1.728077813041472e9""]]","[Float64[], Float64[]]","[Float64[], [0.15]]",0.15,0.001165151596069336,0.15116515159606933,"[0.5075000000000001, 0.5045850000000001, 0.96768, 0.9512500000000002, 0.8917300000000001, 0.61137, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.9675900000000002, 0.9512500000000002, 0.81935, 0.6349750000000001, 0.5075000000000001, 0.5045850000000001, 0.5075000000000001, 0.5045850000000001, 0.967665, 0.9512500000000002, 0.90835, 0.548945, 0.5075000000000001, 0.5045850000000001]","[[0.49250000000000005, 0.49541500000000005, 0.032320000000000015, 0.04875000000000018, 0.10827000000000009, 0.38863, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.03241000000000016, 0.04875000000000018, 0.18064999999999998, 0.36502500000000004, 0.49250000000000005, 0.49541500000000005, 0.49250000000000005, 0.49541500000000005, 0.032335, 0.04875000000000018, 0.09165000000000001, 0.451055, 0.49250000000000005, 0.49541500000000005], [0.49249999999999994, 0.49541499999999994, 0.032320000000000015, 0.04874999999999985, 0.10826999999999987, 0.38863000000000003, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.03240999999999983, 0.04874999999999985, 0.18064999999999998, 0.36502499999999993, 0.49249999999999994, 0.49541499999999994, 0.49249999999999994, 0.49541499999999994, 0.032335, 0.04874999999999985, 0.09165000000000001, 0.451055, 0.49249999999999994, 0.49541499999999994]]","[Int64[], Int64[]]",3
6,"[[""1.728077813042794e9""], [""1.728077813042887e9""]]","[String[], [""1.728077813183783e9""]]","[Float64[], [0.08192]]","[Float64[], [0.14089608192443848]]",0.14089608192443848,0.0014958381652832031,0.14239192008972168,"[0.014999999999999902, -1.1102230246251565e-16, 0.9265750000000001, 0.90836, 0.39423, 0.139285, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.92857, 0.910025, 0.32185, 0.16289000000000003, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.9371649999999999, 0.9174749999999999, 0.41584999999999994, 0.08186000000000004, 0.014999999999999902, -1.1102230246251565e-16]","[[9.71445146547012e-17, 0.00917000000000011, 0.00878499999999982, 0.005859999999999976, 0.38923, 0.083455, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.006610000000000005, 0.007525000000000004, 0.31685, 0.10705999999999999, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.00183499999999992, 0.01497499999999996, 0.40085000000000004, 0.01602999999999996, 9.71445146547012e-17, 0.00917000000000011], [9.71445146547012e-17, 0.009169999999999888, 0.008785000000000154, 0.005860000000000087, 0.38923, 0.083455, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.006610000000000005, 0.007525000000000004, 0.31685, 0.10706000000000004, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.001835000000000031, 0.014975000000000072, 0.40084999999999993, 0.016030000000000044, 9.71445146547012e-17, 0.009169999999999888]]","[Int64[], [1]]",4
7,"[[""1.72807781318545e9""], [""1.728077813185562e9""]]","[[""1.728077813293905e9""], [""1.728077813313367e9""]]","[[0.0284], [0.0706]]","[[0.10845494270324707], [0.12780499458312988]]",0.12780499458312988,0.001165151596069336,0.12897014617919922,"[0.014999999999999902, -1.1102230246251565e-16, 0.9265749999999998, 0.90836, 0.040965, 0.21270500000000003, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.9285699999999999, 0.9100249999999999, 0.08366, 0.21144500000000005, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.937165, 0.9174749999999999, 0.050914999999999974, 0.23365999999999998, 0.014999999999999902, -1.1102230246251565e-16]","[[9.71445146547012e-17, 0.00917000000000011, 0.008785000000000154, 0.005859999999999976, 0.035965, 0.156875, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.006610000000000116, 0.007524999999999893, 0.07866, 0.15561499999999995, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.001835000000000031, 0.01497499999999996, 0.03591500000000003, 0.16783000000000003, 9.71445146547012e-17, 0.00917000000000011], [9.71445146547012e-17, 0.009169999999999888, 0.00878499999999982, 0.005860000000000087, 0.035965000000000004, 0.15687500000000004, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.006609999999999894, 0.007525000000000115, 0.07866, 0.15561500000000006, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.00183499999999992, 0.014975000000000072, 0.035914999999999975, 0.16782999999999998, 9.71445146547012e-17, 0.009169999999999888]]","[[3], [2]]",5
8,"[[""1.728077813314692e9""], [""1.728077813314787e9""]]","[[""1.728077813394243e9""], [""1.728077813444253e9""]]","[[0.02377], [0.06595]]","[[0.07955098152160645], [0.12946605682373047]]",0.12946605682373047,0.004380941390991211,0.13384699821472168,"[0.014999999999999902, -1.1102230246251565e-16, 0.926575, 0.9083600000000001, -0.13566500000000004, 0.24941, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.92857, 0.9100250000000001, -0.03544, 0.23571999999999993, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.937165, 0.917475, -0.13155, 0.309555, 0.014999999999999902, -1.1102230246251565e-16]","[[9.71445146547012e-17, 0.00917000000000011, 0.008784999999999932, 0.005860000000000087, 0.14066499999999998, 0.19358, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.006610000000000005, 0.007525000000000115, 0.040440000000000004, 0.17989000000000005, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.001835000000000031, 0.014975000000000072, 0.14655, 0.24372499999999997, 9.71445146547012e-17, 0.00917000000000011], [9.71445146547012e-17, 0.009169999999999888, 0.008785000000000043, 0.005859999999999976, 0.14066500000000004, 0.19358, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.006610000000000005, 0.007524999999999893, 0.04044, 0.17988999999999994, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.00183499999999992, 0.01497499999999996, 0.14655, 0.24372500000000002, 9.71445146547012e-17, 0.009169999999999888]]","[[4], [3]]",6
9,"[[""1.72807781344925e9""], [""1.728077813449365e9""]]","[[""1.728077813519001e9""], [""1.728077813573696e9""]]","[[0.024], [0.06567]]","[[0.06975102424621582], [0.12433099746704102]]",0.12433099746704102,0.0019371509552001953,0.1262681484222412,"[0.014999999999999902, -1.1102230246251565e-16, 0.9265749999999999, 0.90836, -0.13566999999999996, 0.249415, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.92857, 0.9100249999999999, -0.03544, 0.23571999999999999, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.9371649999999999, 0.9174749999999999, -0.131545, 0.30955999999999995, 0.014999999999999902, -1.1102230246251565e-16]","[[9.71445146547012e-17, 0.00917000000000011, 0.008785000000000043, 0.005859999999999976, 0.14067000000000002, 0.193585, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.006610000000000005, 0.007524999999999893, 0.040440000000000004, 0.17989, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.00183499999999992, 0.01497499999999996, 0.146545, 0.24373, 9.71445146547012e-17, 0.00917000000000011], [9.71445146547012e-17, 0.009169999999999888, 0.008784999999999932, 0.005860000000000087, 0.14066999999999996, 0.193585, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.006610000000000005, 0.007525000000000115, 0.04044, 0.17989, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.001835000000000031, 0.014975000000000072, 0.14654499999999998, 0.24372999999999995, 9.71445146547012e-17, 0.009169999999999888]]","[[5], [4]]",7
10,"[[""1.728077813575821e9""], [""1.728077813576392e9""]]","[[""1.728077813661858e9""], [""1.728077813703421e9""]]","[[0.02286], [0.06563]]","[[0.08603715896606445], [0.1270291805267334]]",0.1270291805267334,0.001260995864868164,0.12829017639160156,"[0.014999999999999902, -1.1102230246251565e-16, 0.926575, 0.9083600000000001, -0.047354999999999994, 0.23106, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.92857, 0.9100250000000001, 0.024110000000000006, 0.22358, 0.014999999999999902, -1.1102230246251565e-16, 0.014999999999999902, -1.1102230246251565e-16, 0.937165, 0.917475, -0.040309999999999985, 0.271605, 0.014999999999999902, -1.1102230246251565e-16]","[[9.71445146547012e-17, 0.00917000000000011, 0.008784999999999932, 0.005860000000000087, 0.052355, 0.17523, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.006610000000000005, 0.007525000000000115, 0.019109999999999995, 0.16775, 9.71445146547012e-17, 0.00917000000000011, 9.71445146547012e-17, 0.00917000000000011, 0.001835000000000031, 0.014975000000000072, 0.05531000000000001, 0.20577500000000004, 9.71445146547012e-17, 0.00917000000000011], [9.71445146547012e-17, 0.009169999999999888, 0.008785000000000043, 0.005859999999999976, 0.05235499999999999, 0.17523, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.006610000000000005, 0.007524999999999893, 0.019110000000000005, 0.16775, 9.71445146547012e-17, 0.009169999999999888, 9.71445146547012e-17, 0.009169999999999888, 0.00183499999999992, 0.01497499999999996, 0.055309999999999984, 0.20577499999999999, 9.71445146547012e-17, 0.009169999999999888]]","[[6], [5]]",8
