Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.730156028354403e9""], [""1.730156028354658e9""]]","[[""1.730156034731568e9""], [""1.730156034732504e9""]]","[Float64[], Float64[]]","[[0.75], [0.75]]",0.75,0.21297216415405273,0.9629721641540527,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.730156034945755e9""], [""1.73015603494589e9""]]","[[""1.730156035572858e9""], [""1.730156036218746e9""]]","[[0.02326], Float64[]]","[[0.6271030902862549], [0.75]]",0.75,0.0009319782257080078,0.750931978225708,"[0.5075000000000002, 0.5045850000000002, 0.9676800000000002, 0.9512500000000003, 0.8952150000000002, 0.6106800000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9675900000000003, 0.9512500000000003, 0.8216500000000002, 0.6345000000000002, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 0.9676650000000002, 0.9512500000000003, 0.9119900000000002, 0.5474250000000002, 0.5075000000000002, 0.5045850000000002]","[[0.49250000000000016, 0.49541500000000016, 0.03232000000000024, 0.04875000000000029, 0.10478500000000024, 0.3893200000000002, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.03241000000000027, 0.04875000000000029, 0.17835000000000023, 0.36550000000000016, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.032335000000000225, 0.04875000000000029, 0.08801000000000014, 0.45257500000000017, 0.49250000000000016, 0.49541500000000016], [0.4924999999999998, 0.4954149999999998, 0.03231999999999979, 0.04874999999999974, 0.1047849999999998, 0.3893199999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03240999999999972, 0.04874999999999974, 0.1783499999999998, 0.3654999999999998, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.03233499999999978, 0.04874999999999974, 0.08800999999999981, 0.45257499999999984, 0.4924999999999998, 0.4954149999999998]]","[[1], Int64[]]",1
3,"[[""1.730156036219867e9""], [""1.730156036219996e9""]]","[[""1.73015603656018e9""], [""1.730156036388211e9""]]","[[0.02351], [0.07307]]","[[0.3403129577636719], [0.16821503639221191]]",0.3403129577636719,0.0011110305786132812,0.34142398834228516,"[0.015000000000000097, 0.009165000000000062, 0.9638, 0.9440599999999999, 0.39423, 0.15761999999999998, 0.015000000000000097, 5.551115123125783e-17, 0.015000000000000097, 0.009165000000000062, 0.9642349999999998, 0.9434449999999999, 0.32185, 0.18122500000000002, 0.015000000000000097, 5.551115123125783e-17, 0.015000000000000097, 0.009165000000000062, 0.967665, 0.9489599999999999, 0.4158450000000001, 0.08186000000000007, 0.015000000000000097, 5.551115123125783e-17]","[[9.71445146547012e-17, 4.999999999937346e-6, 0.02844000000000002, 0.04155999999999993, 0.38923, 0.06512000000000001, 9.71445146547012e-17, 0.009169999999999944, 9.71445146547012e-17, 4.999999999937346e-6, 0.02905499999999983, 0.0409449999999999, 0.31685, 0.088725, 9.71445146547012e-17, 0.009169999999999944, 9.71445146547012e-17, 4.999999999937346e-6, 0.032335, 0.046459999999999946, 0.40084499999999995, 0.016029999999999933, 9.71445146547012e-17, 0.009169999999999944], [9.71445146547012e-17, 5.000000000062246e-6, 0.02844000000000002, 0.04156000000000015, 0.38923, 0.06511999999999998, 9.71445146547012e-17, 0.009170000000000055, 9.71445146547012e-17, 5.000000000062246e-6, 0.029055000000000164, 0.04094500000000012, 0.31685, 0.08872500000000003, 9.71445146547012e-17, 0.009170000000000055, 9.71445146547012e-17, 5.000000000062246e-6, 0.032335, 0.04646000000000006, 0.40084500000000006, 0.016030000000000072, 9.71445146547012e-17, 0.009170000000000055]]","[[2], [1]]",2
4,"[[""1.730156036561483e9""], [""1.730156036561601e9""]]","[[""1.73015603664201e9""], [""1.730156036706352e9""]]","[[0.02251], [0.0554]]","[[0.08052706718444824], [0.14475107192993164]]",0.14475107192993164,0.0014750957489013672,0.146226167678833,"[0.015000000000000013, 0.0, 0.94277, 0.924555, 0.040404999999999996, 0.2172, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9428200000000001, 0.9242750000000001, 0.07233, 0.21528500000000006, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.948485, 0.9288, 0.04869000000000001, 0.231795, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022055000000000047, 0.035405000000000006, 0.16137, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007640000000000091, 0.0217750000000001, 0.06733, 0.15945499999999996, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.02629999999999999, 0.033689999999999984, 0.165965, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.007410000000000028, 0.022054999999999936, 0.035405, 0.16137, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007639999999999869, 0.021774999999999878, 0.06733, 0.15945500000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013155000000000028, 0.02629999999999999, 0.03369000000000001, 0.165965, 1.3877787807814457e-17, 0.00917]]","[[3], [2]]",3
5,"[[""1.730156036708074e9""], [""1.730156036708229e9""]]","[[""1.730156036803609e9""], [""1.730156036858133e9""]]","[[0.02156], [0.06257]]","[[0.0955348014831543], [0.1499040126800537]]",0.1499040126800537,0.0011258125305175781,0.1510298252105713,"[0.015000000000000013, 0.0, 0.934795, 0.92077, -0.14474499999999998, 0.200965, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.941525, 0.9292499999999999, -0.070215, 0.17887999999999998, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9446599999999999, 0.9287299999999999, -0.147335, 0.25625, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.017235, 0.006730000000000014, 0.149745, 0.14513500000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018955000000000055, 0.011210000000000053, 0.075215, 0.12222, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.005700000000000038, 0.003689999999999971, 0.162335, 0.19042000000000003, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.017235, 0.006730000000000014, 0.149745, 0.14513500000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018954999999999944, 0.011209999999999942, 0.075215, 0.12221999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.005699999999999927, 0.003690000000000082, 0.162335, 0.19041999999999998, 1.3877787807814457e-17, 0.00917]]","[[4], [3]]",4
6,"[[""1.730156036859439e9""], [""1.730156036859563e9""]]","[[""1.730156036952082e9""], [""1.730156037003323e9""]]","[[0.02166], [0.05947]]","[[0.09264302253723145], [0.14375996589660645]]",0.14375996589660645,0.0010700225830078125,0.14482998847961426,"[0.015000000000000013, 0.0, 0.9578450000000001, 0.948525, -0.16096, 0.14903, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9667350000000001, 0.958935, -0.09816, 0.125715, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.96111, 0.9509650000000001, -0.16359, 0.19193500000000002, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.018694999999999906, 0.01574500000000001, 0.16596, 0.05653, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.01825499999999991, 0.018284999999999996, 0.10316, 0.033214999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.015249999999999986, 0.013084999999999902, 0.17858999999999997, 0.10113499999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.018695000000000017, 0.015744999999999898, 0.16596, 0.05653, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.018255000000000132, 0.018284999999999996, 0.10316, 0.033214999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.015249999999999986, 0.013085000000000013, 0.17859000000000003, 0.10113500000000002, 1.3877787807814457e-17, 0.00917]]","[[5], [4]]",5
7,"[[""1.730156037004656e9""], [""1.730156037004948e9""]]","[[""1.730156037091506e9""], [""1.730156037176208e9""]]","[[0.02149], [0.06288]]","[[0.08684992790222168], [0.17126011848449707]]",0.17126011848449707,0.0011820793151855469,0.17244219779968262,"[0.015000000000000013, 0.0, 0.9780449999999999, 0.97235, -0.08444, 0.096485, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9873549999999999, 0.982335, -0.06067, 0.08229, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.973335, 0.9658850000000001, -0.08216999999999998, 0.11858500000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.012795000000000112, 0.013359999999999927, 0.08944, 0.003985000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007785000000000153, 0.01010500000000003, 0.06567, 0.010209999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.017005000000000048, 0.019124999999999948, 0.09717000000000002, 0.016085000000000002, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.01279499999999989, 0.013360000000000039, 0.08944, 0.003985000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00778499999999982, 0.01010499999999992, 0.06567, 0.010209999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.017004999999999937, 0.01912500000000006, 0.09716999999999998, 0.016085000000000016, 1.3877787807814457e-17, 0.00917]]","[[6], [5]]",6
8,"[[""1.73015603717757e9""], [""1.73015603717781e9""]]","[[""1.7301560372598e9""], [""1.730156037321915e9""]]","[[0.02358], [0.06473]]","[[0.0822298526763916], [0.1441049575805664]]",0.1441049575805664,0.001051187515258789,0.1451561450958252,"[0.015000000000000013, 0.0, 0.9983900000000001, 0.993655, 0.0001300000000000051, 0.067645, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9993350000000001, 0.996245, -0.010680000000000005, 0.05349999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9884200000000001, 0.981495, 0.0070199999999999985, 0.07018, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0016100000000001113, 0.0009750000000000592, 0.004870000000000005, 0.024854999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0006650000000001377, 0.001494999999999913, 0.015679999999999996, 0.020239999999999994, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0011699999999998933, 0.0023849999999999705, 0.00798, 0.020700000000000003, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0016099999999998893, 0.0009749999999999481, 0.004869999999999995, 0.024855000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0006649999999999157, 0.001495000000000024, 0.015680000000000006, 0.020240000000000008, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0011700000000001154, 0.0023849999999999705, 0.007980000000000001, 0.020699999999999996, 1.3877787807814457e-17, 0.00917]]","[[7], [6]]",7
9,"[[""1.730156037323165e9""], [""1.73015603732328e9""]]","[[""1.73015603741179e9""], [""1.730156037478814e9""]]","[[0.02438], [0.06728]]","[[0.08862495422363281], [0.1555337905883789]]",0.1555337905883789,0.001123189926147461,0.15665698051452637,"[0.015000000000000013, 0.0, 1.00006, 0.9970950000000001, 0.043255, 0.042574999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 1.001265, 0.998455, 0.020165000000000002, 0.038709999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.994335, 0.9879899999999999, 0.05597, 0.04074999999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.003569999999999962, 0.0029050000000000464, 0.038255, 0.013684999999999996, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0031450000000000644, 0.0015450000000000186, 0.015164999999999998, 0.017119999999999993, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00566499999999992, 0.005479999999999929, 0.04097, 0.025079999999999988, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.003570000000000073, 0.0029049999999999354, 0.038255000000000004, 0.013685000000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0031449999999999534, 0.0015450000000000186, 0.015165000000000001, 0.017120000000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.005665000000000031, 0.00548000000000004, 0.04097, 0.025080000000000012, 1.3877787807814457e-17, 0.00917]]","[[8], [7]]",8
10,"[[""1.730156037480124e9""], [""1.73015603748025e9""]]","[[""1.730156037561445e9""], [""1.730156037636354e9""]]","[[0.024], [0.06767]]","[[0.08132100105285645], [0.15610408782958984]]",0.15610408782958984,0.0010619163513183594,0.1571660041809082,"[0.015000000000000013, 0.0, 1.000815, 0.9982699999999999, 0.045555, 0.036665, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 1.00027, 0.9969649999999999, 0.02801, 0.038185, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99541, 0.9895900000000001, 0.058935, 0.036335, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.002755000000000063, 0.0017299999999998983, 0.04055500000000001, 0.019165, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0041400000000000325, 0.003034999999999899, 0.023010000000000003, 0.017644999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004589999999999983, 0.0038600000000000856, 0.043935, 0.029495, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.002755000000000063, 0.0017300000000001203, 0.040555, 0.019164999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0041400000000000325, 0.003035000000000121, 0.02301, 0.017645, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004589999999999983, 0.0038599999999999746, 0.043935, 0.029495, 1.3877787807814457e-17, 0.00917]]","[[9], [8]]",9
