Iteration,TX_Time,RX_Time,Delay_process,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
1,"[[""1.730156628308353e9""], [""1.730156628308544e9""]]","[[""1.730156635274427e9""], [""1.730156635275613e9""]]","[Float64[], Float64[]]","[[0.18], [0.18]]",0.18,0.23669099807739258,0.41669099807739257,"[1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998, 1.0099999999999998]","[[0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787], [0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787, 0.009999999999999787]]","[Int64[], Int64[]]",NA
2,"[[""1.730156635512612e9""], [""1.730156635512751e9""]]","[[""1.730156635882623e9""], [""1.730156635672189e9""]]","[Float64[], [0.07377]]","[[0.18], [0.159437894821167]]",0.18,0.0009131431579589844,0.18091314315795898,"[0.5075000000000002, 0.5045850000000002, 1.011225, 1.008775, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0122750000000003, 1.0093400000000001, 0.5025000000000002, 0.5370850000000003, 0.5075000000000002, 0.5045850000000002, 0.5075000000000002, 0.5045850000000002, 1.0170150000000002, 1.012985, 0.5075000000000002, 0.5420850000000003, 0.5075000000000002, 0.5045850000000002]","[[0.4924999999999998, 0.4954149999999998, 0.01122500000000004, 0.008774999999999977, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.012275000000000258, 0.009340000000000126, 0.49749999999999983, 0.46291499999999974, 0.4924999999999998, 0.4954149999999998, 0.4924999999999998, 0.4954149999999998, 0.017015000000000224, 0.012985000000000024, 0.4924999999999998, 0.45791499999999974, 0.4924999999999998, 0.4954149999999998], [0.49250000000000016, 0.49541500000000016, 0.01122500000000004, 0.008774999999999977, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.012274999999999814, 0.009339999999999904, 0.49750000000000016, 0.46291500000000024, 0.49250000000000016, 0.49541500000000016, 0.49250000000000016, 0.49541500000000016, 0.01701499999999978, 0.012985000000000024, 0.49250000000000016, 0.4579150000000003, 0.49250000000000016, 0.49541500000000016]]","[Int64[], [1]]",1
3,"[[""1.730156635883737e9""], [""1.730156635883855e9""]]","[[""1.730156635967828e9""], [""1.73015663604232e9""]]","[[0.02823], [0.07348]]","[[0.0840909481048584], [0.15846490859985352]]",0.15846490859985352,0.0002548694610595703,0.15871977806091309,"[0.015000000000000069, 0.009170000000000067, 1.006855, 1.002215, 0.0026300000000000767, 0.06801999999999991, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.00721, 1.0020149999999999, 0.0024200000000000887, 0.0652899999999999, 0.015000000000000069, 0.009165000000000034, 0.015000000000000069, 0.009170000000000067, 1.012195, 1.0055900000000002, 0.01138500000000009, 0.07172499999999987, 0.015000000000000069, 0.009165000000000034]","[[6.938893903907228e-17, 6.765421556309548e-17, 0.01452500000000001, 0.014255000000000129, 0.002370000000000077, 0.0061499999999999125, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.01572999999999991, 0.01505499999999993, 0.0025800000000000887, 0.008879999999999902, 6.938893903907228e-17, 5.000000000034491e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.02149499999999993, 0.02004000000000017, 0.0036150000000000895, 0.012444999999999873, 6.938893903907228e-17, 5.000000000034491e-6], [6.938893903907228e-17, 6.765421556309548e-17, 0.014524999999999899, 0.014254999999999907, 0.0023699999999999234, 0.006150000000000086, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.015730000000000022, 0.01505500000000004, 0.0025799999999999114, 0.008880000000000096, 6.938893903907228e-17, 4.999999999965102e-6, 6.938893903907228e-17, 6.765421556309548e-17, 0.021495000000000042, 0.020039999999999836, 0.00361499999999991, 0.012445000000000123, 6.938893903907228e-17, 4.999999999965102e-6]]","[[1], [2]]",2
4,"[[""1.730156636042775e9""], [""1.73015663604289e9""]]","[[""1.730156636120024e9""], [""1.730156636208352e9""]]","[[0.02413], [0.06742]]","[[0.07724905014038086], [0.16546201705932617]]",0.16546201705932617,0.0002849102020263672,0.16574692726135254,"[0.014999999999999986, 0.0, 1.0409650000000001, 1.05586, -0.22633, -0.11059499999999997, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0418049999999999, 1.056345, -0.22597000000000006, -0.13004999999999997, 0.014999999999999986, 5.551115123125783e-17, 0.014999999999999986, 0.0, 1.04476, 1.058155, -0.22611, -0.09528999999999996, 0.014999999999999986, 5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.026834999999999942, 0.046640000000000015, 0.23133, 0.18476500000000004, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.025735000000000063, 0.046154999999999946, 0.23096999999999995, 0.20422000000000004, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.022900000000000142, 0.04434500000000008, 0.24111000000000002, 0.17946000000000004, 1.3877787807814457e-17, 0.009170000000000055], [1.3877787807814457e-17, 0.00917, 0.026835000000000164, 0.046640000000000015, 0.23133, 0.18476499999999996, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.02573499999999984, 0.04615500000000017, 0.23097000000000006, 0.20421999999999996, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.02289999999999992, 0.04434499999999986, 0.24111, 0.17945999999999995, 1.3877787807814457e-17, 0.009169999999999944]]","[[2], [3]]",3
5,"[[""1.730156636208867e9""], [""1.730156636208993e9""]]","[[""1.730156636303868e9""], [""1.730156636360689e9""]]","[[0.02398], [0.06983]]","[[0.0950009822845459], [0.15169596672058105]]",0.15169596672058105,0.00024318695068359375,0.15193915367126465,"[0.014999999999999986, 0.0, 1.04938, 1.064275, -0.22633, -0.110595, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.050415, 1.06496, -0.225975, -0.13005, 0.014999999999999986, -5.551115123125783e-17, 0.014999999999999986, 0.0, 1.0566250000000001, 1.07002, -0.22611000000000003, -0.09528500000000002, 0.014999999999999986, -5.551115123125783e-17]","[[1.3877787807814457e-17, 0.00917, 0.018420000000000103, 0.03822499999999995, 0.23133, 0.184765, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.017124999999999835, 0.03754000000000013, 0.230975, 0.20422, 1.3877787807814457e-17, 0.009169999999999944, 1.3877787807814457e-17, 0.00917, 0.011034999999999906, 0.032480000000000064, 0.24111, 0.17945499999999998, 1.3877787807814457e-17, 0.009169999999999944], [1.3877787807814457e-17, 0.00917, 0.01841999999999988, 0.038225000000000176, 0.23133, 0.184765, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.017125000000000057, 0.03753999999999991, 0.230975, 0.20422, 1.3877787807814457e-17, 0.009170000000000055, 1.3877787807814457e-17, 0.00917, 0.011035000000000128, 0.032480000000000064, 0.24111000000000005, 0.17945500000000003, 1.3877787807814457e-17, 0.009170000000000055]]","[[3], [4]]",4
6,"[[""1.730156636361109e9""], [""1.730156636361229e9""]]","[[""1.730156636453868e9""], [""1.730156636530234e9""]]","[[0.0238], [0.07269]]","[[0.0927588939666748], [0.1690051555633545]]",0.1690051555633545,0.00023698806762695312,0.16924214363098145,"[0.014999999999999986, 0.0, 1.035155, 1.0448649999999997, -0.1237, -0.06646500000000002, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.02704, 1.0331250000000003, -0.12070499999999998, -0.065555, 0.014999999999999986, 2.7755575615628914e-17, 0.014999999999999986, 0.0, 1.03535, 1.0435400000000001, -0.11119499999999997, -0.06317999999999999, 0.014999999999999986, 2.7755575615628914e-17]","[[1.3877787807814457e-17, 0.00917, 0.006545000000000023, 0.01847500000000024, 0.1287, 0.10396499999999997, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.0008000000000001339, 0.009834999999999816, 0.125705, 0.10305500000000001, 1.3877787807814457e-17, 0.009170000000000027, 1.3877787807814457e-17, 0.00917, 0.005470000000000086, 0.01869999999999994, 0.126195, 0.11068, 1.3877787807814457e-17, 0.009170000000000027], [1.3877787807814457e-17, 0.00917, 0.006545000000000023, 0.018474999999999797, 0.1287, 0.10396500000000003, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.0007999999999999119, 0.00983500000000026, 0.12570499999999998, 0.10305500000000001, 1.3877787807814457e-17, 0.009169999999999972, 1.3877787807814457e-17, 0.00917, 0.005470000000000086, 0.01870000000000016, 0.12619499999999997, 0.11067999999999999, 1.3877787807814457e-17, 0.009169999999999972]]","[[4], [5]]",5
7,"[[""1.730156636530636e9""], [""1.730156636530738e9""]]","[[""1.730156636618459e9""], [""1.730156636694469e9""]]","[[0.02278], [0.07352]]","[[0.08782291412353516], [0.16373085975646973]]",0.16373085975646973,0.00022101402282714844,0.16395187377929688,"[0.014999999999999986, 0.0, 1.015645, 1.0166850000000003, -0.0060149999999999995, 0.005255000000000008, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.00786, 1.00651, -0.008409999999999994, 0.010605, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.01637, 1.01508, 0.007780000000000002, 0.007644999999999992, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.008654999999999857, 0.005395000000000261, 0.011015, 0.03224500000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.009730000000000016, 0.00812999999999997, 0.013410000000000005, 0.026895, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013479999999999936, 0.009730000000000016, 0.0072200000000000025, 0.039854999999999995, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00865500000000008, 0.005394999999999817, 0.011015, 0.03224499999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.009730000000000016, 0.00812999999999997, 0.013409999999999995, 0.026895, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013479999999999936, 0.009730000000000016, 0.007219999999999997, 0.03985500000000001, 1.3877787807814457e-17, 0.00917]]","[[5], [6]]",6
8,"[[""1.730156636694872e9""], [""1.730156636694974e9""]]","[[""1.730156636772933e9""], [""1.730156636880301e9""]]","[[0.02296], Float64[]]","[[0.07806110382080078], [0.18]]",0.18,0.0012259483337402344,0.18122594833374023,"[0.014999999999999986, 0.0, 1.0055250000000002, 1.0015, 0.05332, 0.051269999999999996, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.99704, 0.9902849999999999, 0.05428, 0.06240999999999999, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 1.005905, 0.99938, 0.07025, 0.052360000000000004, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.018775000000000208, 0.020580000000000043, 0.048319999999999995, 0.013770000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.020550000000000068, 0.024354999999999905, 0.04928, 0.02491, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.023944999999999994, 0.025430000000000064, 0.055249999999999994, 0.004859999999999996, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.018774999999999764, 0.020580000000000043, 0.04832, 0.013769999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.020549999999999957, 0.024355000000000127, 0.049280000000000004, 0.024909999999999995, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.023944999999999883, 0.025429999999999953, 0.05525000000000001, 0.004860000000000003, 1.3877787807814457e-17, 0.00917]]","[[6], Int64[]]",7
9,"[[""1.730156636881732e9""], [""1.730156636881855e9""]]","[[""1.730156636971127e9""], [""1.73015663704032e9""]]","[[0.022], [0.06969]]","[[0.08939504623413086], [0.15846490859985352]]",0.15846490859985352,0.0002319812774658203,0.15869688987731934,"[0.014999999999999986, 0.0, 0.9963150000000001, 0.9908250000000001, 0.057609999999999995, 0.06517, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9937050000000001, 0.9862050000000001, 0.060349999999999994, 0.073675, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9989049999999999, 0.99105, 0.072855, 0.06782999999999999, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.015415000000000068, 0.018675000000000108, 0.052610000000000004, 0.02767, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.020195000000000074, 0.024745000000000128, 0.05535, 0.036175, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02226499999999998, 0.02507999999999999, 0.05785499999999999, 0.020330000000000015, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.015414999999999957, 0.018674999999999997, 0.05261, 0.027670000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.020194999999999963, 0.024744999999999906, 0.055349999999999996, 0.036175000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.02226499999999998, 0.02507999999999999, 0.057855000000000004, 0.020329999999999987, 1.3877787807814457e-17, 0.00917]]","[[7], [7]]",8
10,"[[""1.730156637040741e9""], [""1.730156637040839e9""]]","[[""1.730156637136155e9""], [""1.730156637192082e9""]]","[[0.02167], [0.06966]]","[[0.0954139232635498], [0.15124297142028809]]",0.15124297142028809,0.00021600723266601562,0.1514589786529541,"[0.014999999999999986, 0.0, 0.9996550000000001, 0.9941399999999998, 0.033409999999999995, 0.06367500000000001, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.9958400000000001, 0.9905399999999999, 0.035745, 0.05911999999999999, 0.014999999999999986, 0.0, 0.014999999999999986, 0.0, 0.996995, 0.99052, 0.043964999999999976, 0.06288, 0.014999999999999986, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.016085000000000016, 0.01798999999999984, 0.028410000000000005, 0.015804999999999986, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013830000000000009, 0.016329999999999845, 0.030744999999999995, 0.021620000000000014, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.015804999999999958, 0.017719999999999958, 0.02896500000000002, 0.015379999999999991, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.016085000000000016, 0.017990000000000173, 0.028409999999999994, 0.015805000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.013830000000000009, 0.016330000000000067, 0.030744999999999998, 0.021619999999999993, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.015804999999999958, 0.01772000000000007, 0.028964999999999977, 0.015380000000000005, 1.3877787807814457e-17, 0.00917]]","[[8], [8]]",9
